,id,text,intent,label
10309,10626,"descrierea nu corespuinde cu produsul, nu are folie pentru iphone 6",negative,0
10310,5797,"1. ecranul foarte sensibil, s-a zgariat din prima zi  2. inregistrarea numarului distantei parcurse mult mai mare.  3. aspect foarte frumos.  4. calitatea curelei, buna",negative,0
10311,7983,am achizitionat acum 2 zilele aceasta tableta si nu ma lasa de loc sa imi activez contul google...,negative,0
10312,662,am reusit sa il conectez cu device-ul dupa a 3-a formatare abia. am incercat in 3 dispozitive diferite. ma asteptam la altceva din partea unui brand premium.,negative,0
10313,548,"usor de purtat, rezistenta mare la lovituri ( am scapat-o de cateva ori din mana si nu are nici macar semn)",positive,1
10314,5048,"suna-ma! intra mesageria dezamagita, dupa nici 2 saptamani de utilizare, ""si-a dat duhul"", adica nu mai functioneaza. inainte de asta, senzorul pentru bataile inimii, nu se mai oprea, decat numai dupa ce-l foloseam si pentru tensiunea arteriala. tensiunea masurata era numai intre valorile 131...135 / 81...83, desi cea reala masurata cu un tensiometru, era cu totul alta. nici functia de telefon n-am putut s-o folosesc prin introducerea unei cartele sim, deoarece persoana apelata nu ma auzea!  concluzia: o sa-l trimit inapoi firmei care mi l-a livrat ( e-mag nu l-a primit in magazinul din orasul meu, desi eu l-am comandat online de pe site-ul e-mag!!!). documentatia tehnica pe care am primit-o la livrare a fost extrem de sumara si aceea, numai in lb. engleza si probabil in chineza / japoneza!!",negative,0
10315,5880,capacitate reala sub 6000 mah!!   l-am returnat.  nu recomand!,negative,0
10316,4547,excelent. foarte multumit,positive,1
10317,8784,finisaje placute! sonorizare buna!,positive,1
10318,6786,ma asteptam la ceva mai bun.  pentru o baterie de 10000 ma abea poti sa incarci de doua ori telefonul.  sau cei 10000 ma sant vrajeala.  am un powerbank de 2500 ma cu care reusesc sa incarc telefonul de doua ori.  sincer ma asteptam la ceva mai bun.,negative,0
10319,911,"o casca buna. inainte am avut trei ani mt55 pe care am pierdut-o. m70-ul l-am luat pentru ca are exact acelasi sistem de fixare in ureche ca si mt55. niciodata nu m-a incomodat in nici un fel la purtare. e conceputa ca sa o poti pune si lua de la ureche foarte repede si usor. sunetul e unul normal si de calitate. persoana cu care vorbesc ma aude excelent. se poate conecta la doua telefoane simultan. personal o folosesc doar cand sunt pe strada si in masina. cand ma suna cineva, o pornesc si o fixez la ureche. in rest o tin inchisa. conectarea la telefon se face aproape instant. astfel bateria tine o vesnicie.",positive,1
10320,8374,"am cumparat aceste casti si la prima utilizare dupa 20 de minute una dintre casti a murit. nu mai porneste, nu se mai incarca. cand o conectez la incarcat se opreste si ledul de la incarcator.  nota 1 pentru asta.  alte aspecte: coletul nu contine si un certificat de garantie, nu exista manual de utilizare in limba romana.",negative,0
10321,9277,mia placut dizainul ei,positive,1
10322,8535,il am de ceva vreme si inca functioneaza bine. localizarea este ok in marea majoritate a timpului. sunt multumit ca pot afla oricand unde este baiatul meu.,positive,1
10323,1717,aceasta husa este compatibila si la lenovo tab 4 10 tb-x304l. multumita de produs,positive,1
10324,1094,eu am achizitinat una si nu mai merge touch ul la telefon,negative,0
10325,10117,a cedat dupa 8 luni,negative,0
10326,7658,"nu recomand! a venit cu bratara rupta, spatele la el sarit si urme de zgarieturi pe buton.  dezamagire totala!!!",negative,0
10327,3580,se pierde conexiunea cu telefonul in timpul conversatiei. si uite asa trebuie sa vorbesc la telefon fara casti. sonorul se seteaza de la sine putere pe ce volum vrea el chiar daca eu l-am setat anterior pe alt nivel. nu recunoaste comanda vocala. nu scrie mesaje. nu citeste mesaje. am instalat castile si tts-ul dar rezultatul este zero. doar bani cheltuiti si atat. macar daca nu pierdea conexiunea era bine.  am o casca pe care am dat 80 lei care nu pierde conexiunea cu telefonul.,negative,0
10328,1604,de tot rasul....... o prostie mare aproape sa-mi sparg telefonul >:(,negative,0
10329,10561,produs scump si ff prost. difuzorul acela e o gluma.,negative,0
10330,615,"azi mi-a cedat, bine ca are garantie pe viata.  pro:: pret bun  contra:: crapa repede",negative,0
10331,10534,"e o mizerie, se aude foarte prost cand volumul trece 50-60%.  de asemenea cutia era desfacuta si rupta (poate de la curier, poate a fost trimisa asa).  nu merita dati banii astia doar pentru ca are o ventuza pe spate si ca e waterproof.",negative,0
10332,4387,"e foarte buna. nu pierde conexiunea. aplicatia dedicata pentru android arata starea bateriei, citeste sms-urile primite si poti localiza ultima pozitie a ei pe harta. bateria tine destul de mult pentru o utilizare normala. o incarc cand imi amintesc de ea.",positive,1
10333,7268,"foarte buna, a fost calcata de masina, a intrat putin si la apa si functioneaza fara probleme, recomand.",positive,1
10334,8076,"isi face treaba, radio functioneaza cu cablu conectat pt incarcare si fara card. in rest pate ok.",positive,1
10335,2528,"a fost achizitionat la recomandarea unui tip de la emag, in momentul in care am fost sa returnez o alta baterie de la o firma anonima care a murit dupa prima utilizare. o folosesc de aproximativ doua saptamani si sunt multumit. incarc lejer doua telefoane si jumatate de tableta.",positive,1
10336,6840,superr!,positive,1
10337,9140,nu are suficienta putere sa tina telefonul!,negative,0
10338,10494,"super, am incarcat de patru ori un telefon lenovo fara probleme!",positive,1
10339,7754,foarte bune,positive,1
10340,6127,"a venit fara telecomanda detasabila din imagini. nu avea nici macar spatiu in care s-ar fi putut fixa acea telecomanda, ca sa spui ca e o simpla “omisiune”. nu are nici buton, asa ca pur si simplu nu poate fi folosit. iar la calitate, nu se apropie de felul in care e prezentat (piesele detasabile sunt din material de proasta calitate).",negative,0
10341,10637,"nu recomand pt ca da, merge sa suni, sa trimiti sms-uri si sa te conectezi cu bluetooth darrrrr nu merge browserul, nu poti instala nici-o app",negative,0
10342,7280,"o tableta ieftina, cu un motiv.  contra:  dupa cateva update-uri memoria interna este plina (chiar si dupa dezinstalarea aplicatiilor nefolosite)  performanta extrem de scazuta; aplicatiile se inchid din cauza lipsei de memorie ram  pro:  ecranul ips  pretul (doar cu reducere).    nu recomand.",negative,0
10343,1291,o imitatie ieftina care se chinuie sa scoata sunetele,negative,0
10344,6059,nu pot recomanda un produs care te poate orbi,negative,0
10345,1341,elegant si util; finisaje super ok,positive,1
10346,3004,am memoria de un an de zile si nu am avut nici o problema cu ea.  viteza de transfer e si ea destul de buna.,positive,1
10347,8916,sunt multumita!,positive,1
10348,6156,"am cumparat si scade procentajul mai repede decat la cea veche, scade cu aprox 1% la 5 minute de utilizare soft pe modul de evonomisire de energie e cam la jumatatea puterii din aia veche mai bine dai foc banilor decat sa-i dai pe bateria asta!!!!",negative,0
10349,1855,"din pacate nu pot da - dar e teribil, un produs asa de slab calitativ nu am vazut. nu se aude, porneste singur, etc.... teribil",negative,0
10350,2582,"din 3 incarcatoare cumparate, doar unu pot folosi, pt ca celalalte nu incarca telefonul, doar il mentin ( adica da il pui la incarcat si are 50%, tot 50% va avea si dupa 7-8 ore.",negative,0
10351,4361,suporta atat incarcarea telefonului cat si transferul de date.  se inchide ok si rezista ca bratara pe parcursul zilei.  singura problema ar cam fi calitatea plasticului si a bucatii de tabla. dar si pretul este pe masura.,positive,1
10352,10574,"foarte bun! senzorul este destul de precis, atat cel de temperatura cat si cel de umiditate.    l-am luat pentru camera copilului cu intentia de a automatiza pornirea/oprirea umidificatorului. tineti cont - dispozitivul se conecteaza doar bluetooth, deci pentru automatizare e necesar sa aveti un gateway (mi bedside lamp), acesta se conecteaza prin bluetooth la senzor cat si la wireless, facand posibile scenariile de automatizare. personal nu am reusit sa conectez lampa la wireless sub nicio forma si prin urmare nu pot automatiza nimic, pot doar sa citesc valorile pe display sau pe telefon - prin bluetooth din camera alaturata.    aplicatia mi home trebuie setata pe serverul din china sau united states (asia server) altfel senzorul nu va aparea in lista.    cu toate acestea acord 5 stele deoarece dispozitivul in sine functioneaza perfect. daca vreti automatizare trebuie sa investiti mai mult in produse din ecosistemul smart home xiaomi.",positive,1
10353,959,puternic si foarte aspectuos. mic si elegant,positive,1
10354,9320,"prea slaba la microfon nu te aude cel pe care l-ai sunat, trebuie sa urlii sa te poata auzii.",negative,0
10355,128,"sunt foarte multumita! le-am cumparat la reducere, 27 ron si sunt incantata.  merita! la pretul asta nu credeam ca gasesc niste atat de ok.",positive,1
10356,8897,"recomand. un suport decent... il am de cca 2-3 luni si se comporta bine. pana acum nu l-am dat jos de pe parbriz. sa vedem cum reactioneaza la caldura  update: adezivul de pe spatele ventuzei si-a perdut caltatile pe parcursul verii, acum nu mai sta lipt pe parbriz plus ca a lasat o urma destul de mare pe parbriz care nu iese cu absolut nimic... in zilele toride peste vara de cateva ori am gasit suportul pe jos in masina, cireasa de pe tort a fost in momentul in care a cazut cu tot cu telefonul...am avut noroc ca pasagerul a prins telefonul. a fost foarte bun pana au venit zilele calde din vara,,, acum sta foarte bine la groapa de gunoi....",negative,0
10357,7566,produs ok. viteza de scriere si citire buna.,positive,1
10358,8966,"am achizitionat-o acum 2 luni si jumatate si inca de cand am inceput sa o folosesc am observat ca tine la fel ca cea orginala a telefonului dupa 2 ani de folosinta, mai nou cand scade sub 40% se reseteaza telefonul si pana nu il pun la priza sa se incarce nici telefonul nu mai porneste. nu recomand!",negative,0
10359,1122,"am fost o naiva sa cred ca va fi bun de ceva, la pretul acesta! da... a fost bun prima saptamana, pe urma nu a mai incarcat deloc!!!",negative,0
10360,6284,mi-a venit boxa am desfacut-o dupa n cutie am ascultat putina muzica si an pus-o la incarcat dar nu se incarca si am desfacut-o si este un fir rupt  nu recomand,negative,0
10361,800,"sunt foarte multumit. incarca foarte bine si apple watch, castile si iphone xs nax. recomand.",positive,1
10362,8402,un produs fake. nu cumparati pentru ca dati banii degeaba,negative,0
10363,10331,"sunt foarte dezamagita de acest ring light, ma asteptam sa faca o lumina mai puternica. daca este intuneric in camera se vede ok dar daca este putina lumina e ca si cand nu ar fi. nu are o putere foarte mare nici la nivelul 3. pe langa toate astea am primit produsul cu ambalajul deteriorat si foarte zgariat, ca si cand ar fi fost folosit inainte. foarte scump pentru ceva din plastic.",negative,0
10364,1991,nu imi place aspectul,negative,0
10365,10749,"astazi mi. a sosit comanda, castile sunt bune dar au intreruperi din buzuar, habar nu am de ce, si inca un lucru care ma deranjeaza este ca, pe site scrie ca sunt rezistente la apa dar in manualul primit cu castile scrie ca castile sa nu faca contact cu apa, si pe site nu scrie cat timp rezista la apa, cel putin mie nu imi apare, si in plus am dat mesaj prin email acum 2 zile in care spuneam ca doresc sa fiu contactat telefonic a 2 a zii dar nu am fost contactat, pe alte site eram contactat imediat a 2 a zii",negative,0
10366,8055,"dopurile care apar in poza sunt foarte eficiente, fixeaza foarte bine castile in urechi si nu cad la alergat sau daca agheti cablul cu mana",positive,1
10367,4793,"cand pun telefonul in ochelari se stinge deoarece apasa butoanele de pe lateral, trebuie sa pun ceva acolo de fiecare data",negative,0
10368,2766,din doua bucati cumparate aceeasi problema la mufa de conectare la telefon ca sa functioneze trebuie tinuta cu mina altfel nu face contact,negative,0
10369,712,nu este deloc compatibil cu ios.  se conecteaza ai acces la muzica si cam atat.    estetic arata mult mai rau ca in imagini. ecran foarte prost. inteleg de ce este la reducere.,negative,0
10370,6090,este o boxa excelenta pentru marimea ei sunetul este exceptional!,positive,1
10371,4353,"este o casca comoda, lucru foarte important si usor de utilizat.    o folosesc cu un s8, functioneaza ireprosabil, sunet ok, bateria decenta care tine 2 zile lejer.",positive,1
10372,86,"pana acum, foarte bune! sa vedem cat rezista!",positive,1
10373,1245,cea mai proasta calitate,negative,0
10374,1551,imi place cum se aude pt o boxa ieftina... are bass nu gluma,positive,1
10375,4411,constructie de calitate  2xusb rapide  10000 mah,positive,1
10376,6540,"nu functioneaza ptr muzica..... se aude slab, este greoaie... vreau sa o returnez",negative,0
10377,8516,dupa 4 luni de utilizare cu grija nu au mai functionat. nu depanero le asigura garantia cu infotuch system srl. contra cost am expediat castile si astept remedirea sau inlocuirea.,negative,0
10378,6477,"2 zile a fost bun. am incarcat de 2 ori pe zi telefonul, dupa care in timp ce il aveam la incarcat, a inceput sa miroase a ars.   s-a incins dupa care nu a mai mers.",negative,0
10379,5759,"1. comanda a fost intarziata cu 12 zile.  2. sunetul abia se aude.  3. basul la fel, doar pe hartie.  4. a venit descarcata deci nu am putut sa o testez cand a venit curierul.  5. chiar daca este doar 59 de lei, nu se merita.",negative,0
10380,7177,"din pacate nu incarca in modul ""quick charger"" si este doar un incarcator normal.  prin comparatie cu incarcatorul original de la telefon care incarca intr-adevar in modul ""fast charger"", acesta este de 2 ori mai incet, la fel ca un incarcator oarecare.  functioneaza, dar nu respecta specificatiile.",negative,0
